,YYYYMM,DATE,04.46.036,04.46.037,06.01.010.001.001,06.02.021.424,06.02.021.426,06.02.023.525,12508,13.01.005.002.001,13.01.005.002.002,13.01.005.002.020,13.01.006.002.001,13.01.006.002.002,13.01.006.002.020,13.01.009.005,13.03.006.001.001,13.03.006.001.002,13.03.006.001.026,13.03.007.001.005,14.09.002.003,14.09.002.004,14.09.005.001,14.09.005.011,14.09.005.012,14.09.005.013,14.09.005.014,14948,14970,19597,20651,24447,29454,29820,29894,30213,30234,30236,30879,30916,30932,40482,43515,43520,45376,45378,45390,46204,46206,46218,53163,533973,533979,541309,58618,69813,86174,88944,94431,97726,97730,97738,98499,DV
45,200711,24095,0.13903325957507848,0.34733631671391674,-0.7282875097335555,0.5240757682338617,0.7998373906069908,-0.11090284691964003,-0.2359299261110976,0.7371426172003933,0.19579832667805758,-0.4192206325858562,-0.21560277811919637,0.1420985860025172,-0.35317265538239145,0.10407549380146873,0.049727422417125855,0.7234831669210443,0.2231678241615193,0.11216086407560502,1.3942223861412837,0.9720274660686334,0.8616161734715786,-0.0009708104670908572,-0.41058498495506557,0.10031718310836153,-0.09892894086988628,-0.9391840471695905,2.800016809651475,1.5449371324293075,0.6165793945006334,1.3116635285324958,0.4235251281862886,1.6171162482756898,-0.49120218000726434,-0.8981967929937874,-0.268767066901508,0.7456260890054628,0.1927386056828079,0.004367845125920565,0.3090975200570589,0.8340641627197969,0.653700041774091,1.2129875900852614,2.209077962617143,1.412587748104236,0.1693587494989986,1.361290217042766,0.33780587590006034,0.11295670925805512,0.20704061366438203,1.027101307112982,0.006433371911112047,-0.2392649147419355,2.9483053238758963,0.3521928440021316,0.7268426047461768,1.5159614697259858,0.036136864451382165,1.201615709130044,2.7996919293125457,-0.09240511772920651,1.0562193206487838,1.8072577777777803
46,200712,24096,-1.4303906444503967,-1.211533234069398,0.3122990897720179,0.9279288573782439,1.2387925956881347,-0.11090284691974715,0.31457323481485994,-0.21388916723409612,-1.153711383752484,-0.6216646808802057,-0.41241141366446926,-0.7910008150487193,-0.3025674998986989,-1.4688727784481226,0.4019304969067689,-0.007612956914487894,0.45497220504508096,0.38418291965848145,-0.3441023673457575,0.8449123481535883,0.851764961885082,-0.09321563832871804,-0.5980277934880771,-0.11961649330354857,-0.88679227429394,-0.7672910161913988,2.5128877172990545,-0.2362330162606011,0.824224688868631,-0.8214221688768963,0.20507532522712596,0.14369176198454478,-0.07308163563571217,-0.34306036730385203,0.005599313893778031,0.08399814545646192,0.5536168695488921,0.31533272488473874,-0.6260919552905835,-0.28497671431841626,3.0544970285471593,1.086738236906911,1.321117740025138,0.26608661198220196,0.43575944037817627,3.398373438060531,0.03314705591866872,-0.09467477096508016,-0.12837113276554998,0.6435790400269918,0.43748108721598294,0.48884890286263405,1.055208375539506,0.35219284400206013,-0.37192690732225797,-0.7182671268209394,0.036136864451395294,3.919922873033473,2.655829467552664,-0.05857661764113867,0.9954386433595194,1.981379999999998
47,200801,24097,-0.010155319879761506,-1.254781271150991,0.5686754983449702,0.3663890956828816,0.6133894694614289,-0.11090284691966523,0.8650763957406765,-0.9360294692242465,-0.17349288481786293,-0.5502408522156877,-0.7982421242503175,1.0839267080691608,-0.1294503439536817,-1.6994288778513025,0.36972822756453,0.9224273363332068,0.7090993798691215,0.3638534038873505,0.09964713259971303,0.8982270950185148,1.1613616751083216,0.2804059527908688,-0.4458565573622876,0.22837983013297938,-0.007914932660117707,-3.299674709946053,1.3943761296736297,0.23203530292816338,-0.21400178297103864,0.9834964981617806,0.20507532522698937,0.33510176864403407,0.6080502189050453,-0.526682415801747,-0.09417027912269323,-0.7557850284066899,-0.4446209928873477,-0.048508774104327926,0.9285185652670812,0.33814388915464083,-1.9149338164146958,-0.7829545649247919,2.8470303318840786,0.22674257391695116,0.30602771501383064,2.0453872695070983,0.5761056730122042,0.7593769092107463,0.027182140941079652,0.0043752615503394945,-0.7284576842521822,0.5967176165818904,1.8790561215747967,0.017096740000103475,-0.9781445691530987,-0.366390762199162,0.6520347281449448,-2.4437682461375254,1.6170889503206853,0.14251502177118355,1.0258289820041757,3.0695520000000043
48,200802,24098,-0.6558506410368491,-1.6038323605924545,0.3122990897718893,0.4355960241913612,0.6794488322514175,1.3302459390417367,0.17694744458332948,-0.5062461307770555,-1.4512626379997922,-0.7875938053424739,1.1639894335039114,-2.265885013088921,-0.8005892127727946,1.393969459500366,0.08424456527832828,0.11176058287802229,0.28095861206503975,0.06591673686247335,0.31765815161956446,1.0069685087674634,1.6396273361488711,1.8459855145516957,0.8087189839794245,0.3111182575930065,0.7947243885980381,-3.9008662450592393,1.2710231378937766,0.046770266987448114,0.20128880576481506,1.1803967163842541,0.4235251281862762,-0.22344777056284562,-0.2619102685777061,-0.6248988603466479,-0.19393987213916214,-0.20690187300547425,1.0725202441013073,-0.11901093307798034,0.6162839145234836,0.14170793663860004,-1.0648035764175505,-0.6807527075899563,1.855873750996123,0.2865372844940939,0.65940048824344,0.6640104855856397,0.07243960336228877,-0.5134891479642315,-0.7505842275921031,4.473145040280971,-1.2633778425941,-0.4954531098250574,1.4408392353858275,0.35219284400213635,0.49951098155962986,-0.24342035338277887,0.036136864451412794,-1.277240483704036,1.3478928355388482,0.08049610494307685,1.3499925942134754,2.0598189999999983
49,200803,24099,1.3300711893525112,-1.1558928506170987,1.8686546994667976,0.8779947444037741,1.1727332328981515,0.8247352879660095,-0.37355571634253026,0.742916364820159,2.9137748637524346,1.6527294612962586,0.8992990191664747,2.427957134754461,1.087271849240487,0.1780904133366558,1.0373052610076088,1.9612025731139318,1.2575708277567739,1.1230283099488547,0.9258577002497523,1.4595035409433468,2.0158412685032325,1.059333669069105,1.8185448576822112,0.2756042200985903,1.4406867177133464,-0.8749411972080089,1.766518770414878,1.2342170327806956,-0.006356488603029163,0.03181211008696077,0.42352512818633203,2.0338205188940877,0.06179595932285405,-0.7828992276582053,-0.04428548261444967,0.3366588326442658,0.7161498280841156,-0.35066088399143414,1.5890828991361248,-0.4878531898677864,0.9018067212582487,0.14888589901061627,0.9864142850585799,-0.07456693940644592,-0.2479028511693725,1.1128677810951377,-0.4776948491479006,0.1257428844920203,0.5181471610776638,-1.6360592141862056,0.414228889019358,-1.6820089607361826,1.493425261728497,0.017096740000113,0.46162237769518993,0.6982881020118955,0.49806026222153454,0.7982461029574776,1.7849754568700495,0.1660070357212154,0.9346579660702987,1.8534181818181676
50,200804,24100,-1.3145303100182348,-0.9857171446476994,0.8310842930031112,1.2354178688526236,1.5635330146370474,-0.11090284691961483,-0.7864330870370004,0.2954865019576152,0.3623462502516119,0.296461881515049,0.4314141656950896,0.9610434759443824,0.9120092442583925,0.3823143847592992,0.21454757731150248,-0.2752868130142915,0.42940318792821747,0.15408104625334673,0.9341969195564848,1.77596352218703,2.1282879444803906,-0.5489470635354827,-1.1280082009542707,-0.7442275451129323,-0.8526760574129816,0.15337847548735073,1.8598669804104415,0.3749957243627424,-0.006356488603099983,-0.558888544580133,0.20507532522700178,1.1304806381245052,0.8373421303346041,-0.4455470920470422,-0.14405507563092923,-0.4037067943846168,1.8320926065617011,0.5104726291868296,0.5794316437000682,1.07236351495238,0.8288341684687924,0.7019783034110098,1.1553510122115858,-0.9215803175150901,0.3295159901732382,1.7465798790038063,0.13695230317297,1.7649143431231527,-0.5221153568354829,0.45690891002939277,1.2849056066618572,2.0529452517909625,0.4154117217036405,0.01709674000014157,0.3858451699663424,0.525277786577614,0.8060091940683158,0.7367919171308883,1.89819140988089,-0.3545759934115589,0.6003642409794792,1.5999599999999976
51,200805,24101,1.161747781525021,-0.8502149734730963,1.6092620978503722,2.8131606314319497,3.042151462132558,-0.11090284691962113,0.4521990250462535,0.07428487879917638,0.3044531744475151,-0.9738705957076474,-1.159751849555748,-0.4455500805065134,-0.29118539381569597,0.5859705763678836,1.4698704170741572,0.6436947946861014,1.4770115067899163,1.497456378295279,2.4025595715856194,2.359922887806269,2.4085613110071704,-0.3710736316157318,-2.080144650290711,-0.3870691597430971,-1.3415782887552994,-0.3592621042733838,2.9254534668330243,1.8819152686679306,0.6165793945006215,-0.19790481117243028,0.6419749311454822,2.3178715268934527,-0.6597991737054724,-0.8640345514131772,0.030541712147901655,0.16713502665490318,0.7211585479150846,-0.5709801307841277,0.3732103747772547,-0.7148816267921012,1.507478909410725,1.1709044723591562,1.9507426882780354,-0.0027618662010303933,1.2997235838238517,0.5548838639518712,-0.5937028954404667,2.056177828777237,0.23134581268103963,1.0734860060821148,-1.1705783494912754,-1.5876238362318902,0.24888930495183167,0.3521928440021316,0.5373995854240569,1.4355782154780605,0.036136864451404044,1.7996310433191167,2.839990327023944,-0.45606149367573506,0.6712750311502704,1.8450454545454538
52,200806,24102,-0.10661798489021151,-0.46999525528107594,1.090476894619322,2.5932753269303324,2.7593926943025266,-0.11090284691970935,0.03932165435184987,0.2678426522181554,-0.44139486393503574,0.7616672931532751,-0.44405432929608135,-0.2518932927703452,-1.004148045315798,-0.6657428750419055,-0.1993013332099879,-0.7418102634511241,0.025508901872843652,-0.19124175766139012,1.1985888088906065,2.7460178148709096,2.893963769705739,-0.26786678200463915,-2.3214772072391243,-0.4025651230132276,-1.240517665661426,1.5432812158717175,2.6758303517109563,1.337790399330206,-0.006356488603082278,0.8850463890505148,-0.013374477732160876,2.1623283670562645,-0.42376338252798246,-0.22349252177080584,-0.21888227039327787,0.653721260043328,0.6222363312416035,0.14789009732230549,0.8820746075170276,-0.2640450144601403,0.06262236417952426,1.567688153776822,0.7640498168525509,-0.6346097814701569,1.4535037125644468,0.14117697798585288,2.684583332902245,0.9759975428308926,-0.75058422759209,2.923217294240239,0.06138948886621614,-0.09094543337803647,0.03854519958112562,0.017096740000041567,0.385845169966323,1.0922192817699683,-0.887709931088857,0.2057396101273597,2.649770617547114,-0.9033494392844063,0.8029664986103053,2.8944327272727386
53,200807,24103,-0.5195938411964811,-0.433944793111764,1.349869496233947,2.65196981060208,2.513059182590311,-0.11090284691968413,1.0027021859721406,0.04108582998545803,0.2694570203854768,-0.2617617712917476,1.0977739145728287,0.9619995204126645,1.5195860669705332,-0.7589069722683952,-0.2770787627752213,-0.2501320424089685,-0.09828842394839944,-0.35832968745617266,0.39667144960720313,2.7205669319174377,2.757714263654934,-0.10796950532400174,-0.7748933810241718,0.19276268261683016,-0.3640644579279743,0.126031856922667,2.1303267495493725,0.5427554025767586,0.4089341001326416,1.442930340680726,0.6419749311453767,0.8601275213738058,0.6687451366363901,-0.19360056038826642,-0.0941702791226972,-0.80377252609225,1.0692645762097472,0.4739625825754606,2.0976947190620288,0.2141638207633437,0.5187008191136121,-0.7168239513552164,0.33698861974966854,2.301450077829389,1.140010212869948,2.55458735180543,-0.6990519170168333,0.5994290674313031,0.21190165346769663,2.2104767978856987,0.02130361610712902,1.6079868076992654,0.49429076121763776,0.017096740000113,0.19640215064415137,2.248726698019241,0.03613686445134277,-0.05342077113736506,2.218605942732964,-0.8685812586383062,0.7725761599656443,3.2313518181818295
54,200808,24104,-1.7835964461970752,-3.167583744794531,-1.2470727129649057,2.6213085131616087,2.459347364247052,1.5475268329251295,0.17694744458334905,-2.2040481300233776,-0.7892010239331709,-1.4956625997416424,-1.096154738977835,-0.5758680467198716,-1.3425552102830525,-0.9713637509949509,0.6625713311012741,-0.08494237719194908,0.5189949399104593,0.8573730309603478,-3.103063849810733,1.9658251319033155,1.806238617476789,-1.7488944365053507,-1.3073155939180163,-0.32922443753630887,-1.4203131009957242,-0.04412488081336315,1.4910582043118914,-3.091065105520271,0.6165793945006687,-0.13227140509839683,1.0788745370639565,-3.4700282319160625,-0.4574827812676186,-0.2704656039444878,-0.04428548261445036,0.1895798728850058,2.1937221784024943,-0.5017369389349903,0.07460601598203515,-0.4363290056012821,-2.002500879762043,0.48555084081955435,2.4921375803421704,-1.4859865573777535,0.3897807996465387,-0.024032847810107276,-0.5302917833369867,2.470540116999285,0.046626300154420285,-2.524156499326342,-0.23167990160618393,-0.4819695206101653,1.7125337048229963,0.3521928440021173,-0.2582610957289446,-1.0304842037508064,-1.6575822607056812,-1.8117205142197976,1.4538522588918676,-0.7426640638661686,0.7421858213210432,3.4429390909090922
55,200809,24105,1.7814744070335233,-2.024045560253563,-0.46889490811713025,2.7220527761802775,2.573562150379292,-0.11090284691963373,-0.37355571634252244,0.40943161453487564,-0.8101200481755639,0.6095142427763345,0.4531762519030852,0.27564889303724716,-0.22717741862106405,0.9187270423025055,2.5679733132456417,2.2835232273655373,2.570387564754238,2.617971282515444,-2.83995987079426,1.3850830742280582,1.0985506059083898,-1.8473575784839067,-1.4908453738303433,-1.0051548201755682,-1.6098182824703327,1.2698150302246103,0.47964701833316714,-2.444825649443596,-0.4216470773388416,-0.9855056840620208,-0.013374477732067746,-4.6302035735988145,1.1205850797475942,-0.027059632680445922,-0.06922788086857201,-0.25875818958216384,0.2783877148036108,0.9410393857759702,0.14073817321310517,0.20450303621341778,0.004244321947957276,0.08876715940188586,0.19407328203767887,-0.48762791857861304,2.2118352702732147,0.3007137623576675,-0.7862169837644204,0.17053734428016867,0.1778743748443973,-1.0307954593454978,0.7055441488091209,0.2865950646391284,1.028915362368207,0.017096740000108235,-1.9632482696282674,-2.360534274866466,-0.733735465165451,0.38961249281968463,0.48253406090778445,-0.4964677576697889,0.7725761599656765,3.909971818181825
56,200810,24106,2.726755955926039,-0.7923840237431439,-0.9876801113494235,2.663358292508525,2.440826047576977,6.225717507353541,-7.117219437684894,0.5987505626766755,-1.1753131583848542,1.332310826223542,-0.810924467506342,-1.7322826259906141,0.02842726338103686,1.6697283310816684,5.579101609616477,5.638461852650963,5.557654308268762,5.546496728073845,-4.766480519447628,0.1700595396701547,-0.4382725183369012,-4.350006649293514,-3.283489507928476,-2.1560688830490604,-3.8228807964887213,1.845830313325809,-0.8401466470951926,-3.849630607009821,-2.49810002101811,-1.0839557931732633,-1.1056234925283839,-1.9043232151073242,0.42596546571097943,-0.03132991287856533,1.1280072353290844,0.4109049932022855,0.16619239057480942,1.3930085834820995,0.9848066227576432,-1.4635924294147957,-0.3934560907545619,-1.372118213090436,0.6671091030983844,-0.7492628333973756,-0.06482152245267145,-0.48809167761676836,-0.7974345599941206,-1.0073723318549523,-0.2061477696188793,-4.832078106569483,0.26057302121073905,-3.003400703796368,-0.34708566026517246,-0.6530954680039337,-8.328533718852382,-5.15158991739576,-4.583097113249859,-0.311846640220924,-0.9730694270554584,-4.446884823507713,0.6611449182687298,7.9228645454545585
57,200811,24107,-1.8551417797552292,-1.8665125510865948,-1.5064653145801736,1.8013378158966085,1.5153775912948277,-0.11090284691972825,-2.4379425698146613,-1.9512382881612778,-3.597952982874804,-2.308241593484172,-2.714937638135384,-2.2418788415499997,-2.65290380156948,-0.5459574035145195,2.020853827269825,2.512988753050369,1.9923594552307973,2.1623762566902855,-3.0109621632199146,-0.6964073228007355,-1.2820671720651124,-3.2020918194184005,-2.2604651327403817,-1.4999650845937336,-3.249437721030067,-5.226960208792648,-1.2522956635488187,-3.442631039864469,-3.9516170815934153,-0.001004592950166711,-3.071671719161326,-4.127887482676081,-0.4979460597551889,-0.5394932563939207,3.672131857249116,0.05568279135321752,0.7013741045813815,-1.1526229423168095,-0.6321498628231911,0.23026512834667393,-1.0903439698938737,-1.486343818347051,-0.25626042822073225,-1.0054985943742725,-1.563170590601224,-1.136208451168624,-0.9378947503226825,-0.8990933879826262,-0.8915543818887268,-1.8623260384257594,-1.8389220728818187,2.3900349821635087,-0.9167676123108582,-1.6583837800099892,-2.0769140812215894,-5.043525012678344,-1.041684397012263,-0.8084992934051703,-1.334205068084433,-1.2576090096509376,0.043208032494717726,9.010879999999988
58,200812,24108,-0.7316014313802005,-1.6365656795413306,-0.7282875097341127,1.3405423172199162,1.0406145073181827,-1.1174898451142252,-0.648807296805556,-0.4974482811909427,-1.0557534917410272,-0.09628709072417123,-0.4281859507012471,-1.5187257551369815,0.0363074228527577,0.2996595705063283,-0.5046992896170245,1.4091568615755752,-0.7517812031127972,-0.9134771547915524,-1.6628420382222282,-1.3710040048137728,-1.8816903777451779,-2.0811880353062744,-1.4783742186427877,0.6251324638583278,-1.9645080431824777,-1.7378789385834656,-1.2839673776544593,-1.833596908820297,-0.6292923717068865,-2.7904243511005347,-0.8871736895691653,-0.816061802480326,-0.5316654584948367,-0.7786289474611053,1.9511063777149673,0.15413681665099888,-0.6815334409214617,3.213475045551945,-0.20961081242320576,0.23348538986330084,0.8324827961082693,-0.5665271023333638,-0.8419486901881479,-0.6679596569026568,-0.9773521453788458,-0.990928094319838,-0.9378947503226831,-0.9177687118164038,0.03690422054773885,-1.6190892023682502,-1.4322129207985737,-0.6302890019740213,-1.7230866828985762,-2.328575988013979,-0.29614969959339965,-0.0704100379484906,-1.3496333288589917,0.5751992372681298,-1.3967662169790345,-1.8994108307658955,-0.8077214495546939,8.761452727272738
59,200901,24109,-0.9764115844884448,-3.151060616300266,-0.4688949081178161,0.6975311080399283,0.3368044738547728,1.1839139084673616,-1.4745620381943672,-2.4576254330567124,-0.52616304173914,-2.1354625005776744,-1.8988204954222043,-0.5605590782468229,-2.423428069394699,-2.2172922759972957,-0.7368016204524958,-0.37569255166119003,-0.7226052713556294,-0.3936506228760999,0.426245090276243,-1.393677937614466,-1.8061836129205369,0.9897228804216429,-0.17108968586232245,0.7341786768701747,0.7994207352006385,-2.4037473969687246,-1.2164566186398078,-0.0655557784253734,-3.9516170815934566,-0.8542388719134992,-2.8532219162021693,-0.26183791314144694,2.3142517951308994,-1.4020898563123099,-1.7403685638944693,-0.6976172037836783,-0.952004311826949,-2.529932976552227,0.5617627467299396,-0.383194690576459,-2.0025008797620414,-1.6787237850949883,-0.5892287137240793,-0.8072872091773472,-0.7236450847861159,0.0031251674657410563,-0.9322006279488184,-0.6041278956744791,0.24592893209104064,0.004375261550347533,0.15200628526734186,-0.9943459107762797,-1.7406153583461255,-4.674248716027966,0.15851354677976853,0.38154613990916897,-0.5797609992420755,-1.816494843397543,-1.3138445139959847,-0.1854334929712692,-1.516829351262522,7.766781818181819
60,200902,24110,2.3035818669156556,-0.5176870125259012,1.349869496235233,1.114524753230237,0.7936636183836628,4.101685912044334,-0.09830413587961408,-0.06878818061699021,1.6259301452145962,0.19180654563986302,1.6267976875632901,-1.1348966640820324,0.6273879877076263,3.4717436198258564,2.435433750481591,1.2398564797142027,2.3675988083104205,2.4994928638442344,-0.31948718139974813,-1.5108580445460844,-2.0737122409943867,-0.6464427388259368,0.3099294528090907,-0.6527984158190832,-0.16399745054944465,0.5987376921127181,-0.8368127824524902,0.07594586319855585,-2.70574531538596,-2.0028234782110843,-2.1978725073244703,-0.847602999434574,-1.3813943067337975,-1.0647377207006612,-0.7177302354756359,0.2407663406463231,0.265114607249566,0.0647982671033452,0.3416587730448866,2.199455045782253,-0.4189964842308818,0.21501651258023063,-0.04657870981140974,-1.3212646175766327,-2.193415437180164,-0.7243669706983984,-0.6078838977557617,-1.1081587010977314,0.8730030667209233,-0.5352711142609223,1.142801088064506,0.21917711856462013,-1.907137775097935,-5.009344820030128,0.12062494291532107,-0.0030690997871624572,-0.7337354651654706,-0.3697506838384126,-0.8526673961310527,-0.46263925758175006,-1.840992963471818,8.217329090909105
61,200903,24111,0.623449313019889,0.5638894401615525,1.3498694962345472,1.4281460241926938,1.1603856884514376,-0.11090284691968413,-0.9240588772685152,0.039017242589997884,1.3359227231446118,0.37230166760654576,0.29397519297567615,1.7752204005251349,-0.049070846310877665,0.7462880276407285,0.9605634327535922,-1.165027127088952,0.8770613716193003,0.4011997356041874,0.24735434715495072,-1.1157941975705756,-2.0036662884799346,-0.5171142886327798,0.2500768816614636,-1.1089718820837853,-0.6123895641509891,0.22369835179662578,-0.7776366850445895,0.30789185307711214,-0.21400178297106223,-2.199723696433476,-0.6687238866099531,-0.6381694516583651,0.021332680835283162,-0.4839796138256019,-3.0124308748544792,0.20493237557285038,0.10784080453716968,2.1055839759658714,0.17355183901477836,0.7632184093533406,0.21221609739790778,-0.8430733045335403,-0.29578107017404115,-0.6847521272194744,-1.2094516511754037,-1.0757282197663582,-0.9337288869510688,-0.9749255432680431,0.23134581268104956,-1.707333263821653,3.019063119487393,-0.5089366990399399,-0.13674155489447729,-1.6583837800100132,-0.03092947254238909,-0.499475620225547,-1.6575822607057227,-0.2898112747850885,-0.8382952403039137,-0.663730896994033,-2.2259372529703594,7.273316363636367
62,200904,24112,-0.1316404527621241,1.0403063117463494,0.049890295113662816,0.39091813363525807,0.06639325047145159,-0.11090284691975975,-0.5111815065740607,0.44749972164059276,0.6866015191646415,0.7262896687016749,0.5909883020364158,-0.5324818382303483,0.848902482394746,0.8200190572688864,-3.466095516300343,-3.1239826556638586,-3.563551510961955,-3.386384327508554,0.5564045267534947,-1.033033893503307,-1.8490363833218542,1.4468274841534965,0.677997379091841,1.4632401807212412,1.3674210686049781,-0.6197060906040293,-0.9022398760654562,0.43480569659553314,-0.21400178297102093,1.2788468254952519,-0.4502740836506973,0.5447155518313505,0.49340426319025715,-0.3430603673043132,1.1778920318373243,0.03502650039113349,-0.48143508364937004,-2.568960957412641,-0.03620320930206124,0.7116942250868329,-0.5175094304966541,-0.5184321106463774,-0.6903107137087249,-0.9852609497010596,-1.1023248103510497,-1.131673179055356,-0.9378947503226803,-1.1627157020168175,1.257025211184176,0.20914673748708495,0.7053049491705589,0.09782481563051963,-0.7502451955590478,0.017096740000060617,-0.06881807640683225,0.9511493322619851,-0.11783760147199102,-1.040849980056324,-0.9831440264833095,-0.3386014239255665,-2.317108268904242,6.363732727272726
63,200905,24113,-0.1867845048580154,0.7693645570050738,-0.7282875097332127,-0.37035807995797854,-0.7571879641252028,0.6074543940826419,-2.437942569814685,-0.28349942022743696,-0.6821211390069843,-0.8628649417437562,-1.7937065062445459,-0.6560899831937049,0.23077928084073226,-0.6980045525900624,-2.2662658224268175,-1.1075760679839932,-2.338342722894534,-2.3273723108380078,1.1185612815277741,-0.6168059118683961,-1.4511369916959023,1.3351553010205053,0.9093289244478865,1.7143278137074889,1.365987725127178,-1.2695138364989003,-0.535098032288257,0.6623753470424218,-0.21400178297098552,-0.5917052476172022,-0.2318242806913794,-0.07024767107080505,-0.38330010404040105,-0.41565513066348325,-0.24382466864739913,-0.2686968994982407,-0.1899275894502508,2.3875926118605038,-0.5745997412633395,-0.6536966579756138,0.04073059834268664,0.6659070596457443,-0.8587796882649735,-1.0532021386601593,-1.488357523407212,-1.112851869808011,-0.9378947503226827,-1.1772046210377276,0.24106789228771805,0.025870609853100544,-1.1418843595178398,-0.4819695206101126,-0.6888948314926083,0.3521928440021506,0.4237337738307382,1.2319583826976876,-0.73373546516551,0.1824800577228772,-0.6221492889428427,-0.14032882618724254,-2.4994503007720055,4.792009000000004
64,200906,24114,0.9150451728634379,1.8036873657032306,-0.9876801113498093,0.08868534457927144,-0.2521733962540912,0.2172356458838838,-0.6488072968055736,0.8576950113848255,0.9538015605273025,0.7090898000380177,1.2590074443198136,0.6008861159641645,0.015102403300804597,1.1158698352893714,-0.03565021845118485,-0.12080612550801892,-0.17964438750186687,0.2099523440996965,1.692164339250102,-0.1457623721209418,-1.1402225190007012,0.9366682555836465,1.1671542948464635,0.10679838447611906,1.4540029409914852,-0.8714686107236126,-0.0004294902154506065,1.3903064725103012,-1.8751641379143706,0.655329467791252,-1.1056234925284025,1.3626238477077477,0.03482044033113044,-0.2704656039449005,-1.9897925464356458,0.9988397452299957,-1.20344204737326,1.8374239784410644,0.30556374066303776,0.2173840822800181,0.5405925849504476,-0.04349406773733026,-0.7053835513675142,-0.7179477411136032,-1.4829304840234279,-0.6370116158447344,-0.9378947503226823,-1.0989354159481737,2.9438060229405147,0.697883077844496,-0.5023143593136292,-0.8190592509826611,-1.0307040027199958,0.01709674000013681,0.34795656610191644,1.4456926646880806,0.6520347281449339,0.40626143559343153,-0.17830330016357301,-0.016290992531045306,-2.843874138744368,5.6001719999999855
65,200907,24115,-0.43921704838941705,1.519539625688122,0.31229908977077486,0.21658675675947964,-0.12005467067413399,-0.11090284691972825,-0.23592992611114258,0.12197420442975868,0.6639972047325352,-0.047045358553207794,0.5324426138671093,0.13787518076895366,0.5143091025615992,-1.244840790493332,0.09315305722937199,0.6594052542850806,0.01556984819720234,0.006944868214519137,-0.8599909439585897,-0.3885118512514979,-1.3926566174596557,-0.3221073337506876,0.6907660850375523,0.824105345846827,0.6143609000881044,-0.7746702624707578,-0.19254344025096737,-0.32959492413624164,-1.2522282548106847,0.9506797951246299,-5.693069354672314,-0.5615694019123468,-0.019130597652292212,0.22915717917542971,-0.29370946515564034,1.3040982971698685,-0.7038222441725626,0.3933886866055677,-0.9224245987610697,0.3703465043211914,-0.30588902740722346,-0.04349406773733402,-0.7366663075043532,-0.9474889101693403,-1.2480056938209696,0.18229892584318738,-0.9324643883857523,-0.7130622650348106,-1.2318271681220314,0.1933080597903511,0.04732654345025548,0.47536531364770124,0.012252186409767512,0.017096740000041567,0.27217935837304524,-0.006529306095855833,-0.27181206739533026,-0.5544804974087951,-0.3095548997025842,0.05606441043502224,-2.732442897047406,3.3695269999999864
66,200908,24116,-1.4469496305421052,-0.4211143334855326,0.30928289673043097,-0.07250547625059078,-0.36021441016295336,-4.398874773149255,0.03932165435190659,-0.4530422662666124,-0.36172412932319237,-0.42002007315451956,-0.5210570497729915,-0.19390026568281904,-0.4596124983774517,-1.4366646650333632,-0.7244556283507941,-0.798781848918446,-0.8265044514109551,-0.6304883192599202,0.8767561193894478,-0.08091744064114549,-1.0398894215999306,1.168938282263711,1.599717528709206,-0.8450838763962709,1.8852940119009989,-0.6288216301255892,-0.4746717356393433,0.9745542265016047,-0.8369376660746717,-0.03382129598699106,-1.1056234925282595,0.6146468913641946,-1.3476749079941508,0.6818068801236314,0.15525370341849193,-1.7603097591652705,-2.008092888316338,-2.4518770148313913,-0.6069085814372969,-1.441050598798159,-0.06507960320202583,0.028648419793139052,-0.05136860002350856,-0.7418876627071314,-1.1975474769623005,-0.4134658546679483,-0.6274332007286936,0.20333622686555447,-0.9255816605120387,-0.22754823329517976,-0.004759177842364026,-0.44151875296541243,-0.057862515380474586,-0.6530954680038575,0.04484773518646814,0.8042236490009294,0.03613686445140076,-0.12332184704770008,-0.5217555533856234,0.08707386884909783,-1.9220338665241639,3.390528000000001
67,200909,24117,1.030379825197451,0.8634337317281267,-0.46587871507550044,-0.17587785047845733,-0.4744291962951715,-0.11090284691976605,-0.23592992611107805,1.9423565250614618,1.0037030989803633,0.4992461679085188,1.2313608057727092,0.9813725533744712,1.313389080524484,1.4081853805053048,-0.5408525084991794,0.5617641870248906,-0.6141373327557781,-0.7014788953450578,-0.748586701482026,-0.15598047025586867,-1.183282122199384,-0.2712841240162773,-0.34331725999393875,0.5284447234545807,-0.3693156471670818,-0.6539978821375523,-0.6138605844720144,-0.7482647297660447,-1.2522282548105785,-0.3291716233209052,-0.6687238866098475,-0.3791711658112235,0.8643176493263155,0.29321138214020576,-0.5431334476968087,1.321183370693963,-1.2229760547156971,-1.3313962740000105,-0.01777707389035527,2.3105540681068995,0.14654079988739702,0.23906400842373543,-0.5272224321425325,-0.4848952856136501,0.40553918944621953,-0.9156832704482427,-0.9378947503226792,-0.8317036006077809,0.5035640416676509,-0.6303031804415216,0.6043128684476893,0.5158160812924014,0.9062146342352846,0.3521928440020697,-0.25826109572894573,-0.4265451180271121,-1.5036077947823188,0.20524993533990002,-0.5768488173896504,0.029753354810996436,-1.1318850617639635,4.6778499999999985
